created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-08-31 22:13:35 +0200,1460,1,24.00,86.89,981.79,1929,,,159.86
2018-08-31 22:13:47 +0200,1461,1,23.99,86.90,981.79,1930,,,159.09
2018-08-31 22:13:59 +0200,1462,1,23.99,86.90,981.79,1930,,,159.09
2018-08-31 22:14:03 +0200,1463,404,21.30,,,,0.00,,
2018-08-31 22:14:11 +0200,1464,1,23.99,86.94,981.79,1933,,,159.55
2018-08-31 22:14:24 +0200,1465,1,24.00,86.94,981.79,1931,,,159.24
2018-08-31 22:14:36 +0200,1466,1,23.99,86.93,981.81,1931,,,159.24
2018-08-31 22:14:38 +0200,1467,404,21.30,,,,0.00,,
2018-08-31 22:14:48 +0200,1468,1,23.98,86.94,981.81,1931,,,159.40
2018-08-31 22:15:00 +0200,1469,1,23.99,86.96,981.81,1932,,,159.70
2018-08-31 22:15:12 +0200,1470,1,24.00,86.96,981.81,1932,,,159.70
2018-08-31 22:15:13 +0200,1471,404,21.29,,,,0.00,,
2018-08-31 22:15:25 +0200,1472,1,23.96,86.95,981.81,1932,,,159.40
2018-08-31 22:15:37 +0200,1473,1,23.96,86.98,981.79,1932,,,159.70
2018-08-31 22:15:48 +0200,1474,404,21.29,,,,0.00,,
2018-08-31 22:15:49 +0200,1475,1,23.98,86.92,981.79,1931,,,159.55
2018-08-31 22:16:01 +0200,1476,1,23.98,86.92,981.83,1931,,,159.70
2018-08-31 22:16:13 +0200,1477,1,23.96,86.98,981.83,1931,,,159.40
2018-08-31 22:16:23 +0200,1478,404,21.29,,,,0.00,,
2018-08-31 22:16:25 +0200,1479,1,23.98,86.97,981.81,1933,,,160.16
2018-08-31 22:16:37 +0200,1480,1,23.96,86.98,981.81,1933,,,159.40
2018-08-31 22:16:50 +0200,1481,1,23.99,86.96,981.83,1933,,,159.86
2018-08-31 22:16:58 +0200,1482,404,21.28,,,,0.00,,
2018-08-31 22:17:02 +0200,1483,1,23.99,86.97,981.83,1933,,,159.09
2018-08-31 22:17:14 +0200,1484,1,23.96,86.94,981.83,1935,,,159.40
2018-08-31 22:17:26 +0200,1485,1,23.98,86.97,981.83,1937,,,159.55
2018-08-31 22:17:33 +0200,1486,404,21.28,,,,0.00,,
2018-08-31 22:17:38 +0200,1487,1,23.96,86.98,981.83,1938,,,158.94
2018-08-31 22:17:50 +0200,1488,1,23.96,87.00,981.83,1939,,,159.40
2018-08-31 22:18:03 +0200,1489,1,23.95,87.04,981.83,1939,,,159.55
2018-08-31 22:18:08 +0200,1490,404,21.28,,,,0.00,,
2018-08-31 22:18:15 +0200,1491,1,23.98,87.08,981.83,1939,,,159.24
2018-08-31 22:18:27 +0200,1492,1,23.96,87.05,981.83,1940,,,159.40
2018-08-31 22:18:39 +0200,1493,1,23.98,87.05,981.83,1941,,,159.70
2018-08-31 22:18:43 +0200,1494,404,21.27,,,,0.00,,
2018-08-31 22:18:51 +0200,1495,1,23.96,87.09,981.83,1942,,,159.70
2018-08-31 22:19:04 +0200,1496,1,23.96,87.07,981.83,1942,,,158.48
2018-08-31 22:19:16 +0200,1497,1,23.95,87.11,981.83,1943,,,160.01
2018-08-31 22:19:18 +0200,1498,404,21.27,,,,0.00,,
2018-08-31 22:19:28 +0200,1499,1,23.96,87.10,981.83,1944,,,158.18
2018-08-31 22:19:40 +0200,1500,1,23.98,87.12,981.85,1945,,,159.55
2018-08-31 22:19:52 +0200,1501,1,23.95,87.16,981.85,1946,,,159.40
2018-08-31 22:19:53 +0200,1502,404,21.27,,,,0.00,,
2018-08-31 22:20:04 +0200,1503,1,23.98,87.17,981.85,1949,,,159.09
2018-08-31 22:20:17 +0200,1504,1,23.96,87.17,981.83,1951,,,159.86
2018-08-31 22:20:28 +0200,1505,404,21.26,,,,0.00,,
2018-08-31 22:20:29 +0200,1506,1,23.95,87.19,981.83,1952,,,159.40
2018-08-31 22:20:41 +0200,1507,1,23.96,87.20,981.83,1953,,,159.40
2018-08-31 22:20:53 +0200,1508,1,23.96,87.18,981.83,1954,,,159.24
2018-08-31 22:21:03 +0200,1509,404,21.26,,,,0.00,,
2018-08-31 22:21:05 +0200,1510,1,23.95,87.13,981.83,1954,,,159.86
2018-08-31 22:21:17 +0200,1511,1,23.96,87.17,981.85,1956,,,158.79
2018-08-31 22:21:30 +0200,1512,1,23.96,87.17,981.85,1959,,,159.86
2018-08-31 22:21:38 +0200,1513,404,21.26,,,,0.00,,
2018-08-31 22:21:42 +0200,1514,1,23.96,87.17,981.85,1959,,,158.79
2018-08-31 22:21:54 +0200,1515,1,23.93,87.13,981.85,1962,,,159.24
2018-08-31 22:22:06 +0200,1516,1,23.95,87.11,981.83,1963,,,159.40
2018-08-31 22:22:13 +0200,1517,404,21.25,,,,0.00,,
2018-08-31 22:22:18 +0200,1518,1,23.95,87.12,981.83,1965,,,158.94
2018-08-31 22:22:30 +0200,1519,1,23.96,87.07,981.85,1970,,,158.94
2018-08-31 22:22:43 +0200,1520,1,23.95,87.03,981.85,1972,,,159.70
2018-08-31 22:22:48 +0200,1521,404,21.25,,,,0.00,,
2018-08-31 22:22:55 +0200,1522,1,23.96,87.02,981.85,1973,,,158.79
2018-08-31 22:23:07 +0200,1523,1,23.96,86.93,981.85,1976,,,159.86
2018-08-31 22:23:19 +0200,1524,1,23.93,86.95,981.85,1977,,,159.09
2018-08-31 22:23:23 +0200,1525,404,21.24,,,,0.00,,
2018-08-31 22:23:31 +0200,1526,1,23.95,86.85,981.85,1978,,,159.09
2018-08-31 22:23:43 +0200,1527,1,23.93,86.84,981.85,1978,,,159.40
2018-08-31 22:23:56 +0200,1528,1,23.95,86.82,981.85,1979,,,158.18
2018-08-31 22:23:58 +0200,1529,404,21.24,,,,0.00,,
2018-08-31 22:24:08 +0200,1530,1,23.95,86.79,981.85,1979,,,158.33
2018-08-31 22:24:20 +0200,1531,1,23.93,86.80,981.87,1979,,,159.24
2018-08-31 22:24:32 +0200,1532,1,23.93,86.79,981.87,1979,,,158.79
2018-08-31 22:24:33 +0200,1533,404,21.24,,,,0.00,,
2018-08-31 22:24:44 +0200,1534,1,23.93,86.76,981.87,1980,,,159.09
2018-08-31 22:24:56 +0200,1535,1,23.93,86.71,981.85,1981,,,158.63
2018-08-31 22:25:08 +0200,1536,404,21.23,,,,0.00,,
2018-08-31 22:25:09 +0200,1537,1,23.93,86.67,981.87,1982,,,158.94
2018-08-31 22:25:21 +0200,1538,1,23.92,86.63,981.87,1981,,,158.63
2018-08-31 22:25:33 +0200,1539,1,23.93,86.63,981.87,1982,,,158.03
2018-08-31 22:25:45 +0200,1540,404,21.23,,,,0.00,,
2018-08-31 22:25:45 +0200,1541,1,23.93,86.61,981.87,1982,,,158.79
2018-08-31 22:25:57 +0200,1542,1,23.95,86.53,981.89,1980,,,158.63
2018-08-31 22:26:09 +0200,1543,1,23.93,86.52,981.89,1980,,,158.33
2018-08-31 22:26:20 +0200,1544,404,21.23,,,,0.00,,
2018-08-31 22:26:22 +0200,1545,1,23.93,86.49,981.89,1981,,,158.94
2018-08-31 22:26:34 +0200,1546,1,23.93,86.51,981.89,1980,,,158.79
2018-08-31 22:26:46 +0200,1547,1,23.93,86.52,981.87,1979,,,158.18
2018-08-31 22:26:55 +0200,1548,404,21.23,,,,0.00,,
2018-08-31 22:26:58 +0200,1549,1,23.95,86.50,981.87,1978,,,158.79
2018-08-31 22:27:10 +0200,1550,1,23.93,86.53,981.87,1978,,,158.79
2018-08-31 22:27:22 +0200,1551,1,23.95,86.49,981.89,1978,,,158.48
2018-08-31 22:27:30 +0200,1552,404,21.22,,,,0.00,,
2018-08-31 22:27:35 +0200,1553,1,23.96,86.50,981.89,1978,,,158.79
2018-08-31 22:27:47 +0200,1554,1,23.95,86.43,981.91,1979,,,158.63
2018-08-31 22:27:59 +0200,1555,1,23.93,86.44,981.89,1978,,,158.18
2018-08-31 22:28:05 +0200,1556,404,21.22,,,,0.00,,
2018-08-31 22:28:11 +0200,1557,1,23.93,86.44,981.91,1978,,,158.79
2018-08-31 22:28:23 +0200,1558,1,23.95,86.45,981.91,1979,,,158.33
2018-08-31 22:28:35 +0200,1559,1,23.93,86.40,981.91,1979,,,158.33
2018-08-31 22:28:40 +0200,1560,404,21.22,,,,0.00,,
2018-08-31 22:28:48 +0200,1561,1,23.95,86.36,981.91,1979,,,158.33
2018-08-31 22:29:00 +0200,1562,1,23.93,86.42,981.93,1979,,,158.03
2018-08-31 22:29:12 +0200,1563,1,23.93,86.42,981.91,1980,,,157.73
2018-08-31 22:29:15 +0200,1564,404,21.22,,,,0.00,,
2018-08-31 22:29:24 +0200,1565,1,23.93,86.43,981.93,1979,,,158.18
2018-08-31 22:29:36 +0200,1566,1,23.93,86.40,981.93,1979,,,157.73
2018-08-31 22:29:48 +0200,1567,1,23.93,86.36,981.93,1978,,,157.14
2018-08-31 22:29:50 +0200,1568,404,21.22,,,,0.00,,
2018-08-31 22:30:01 +0200,1569,1,23.93,86.41,981.93,1978,,,157.58
2018-08-31 22:30:13 +0200,1570,1,23.93,86.39,981.93,1978,,,157.14
2018-08-31 22:30:25 +0200,1571,1,23.93,86.36,981.93,1978,,,157.73
2018-08-31 22:30:25 +0200,1572,404,21.22,,,,0.00,,
2018-08-31 22:30:37 +0200,1573,1,23.93,86.31,981.95,1979,,,157.73
2018-08-31 22:30:49 +0200,1574,1,23.93,86.32,981.95,1977,,,158.48
2018-08-31 22:31:00 +0200,1575,404,21.22,,,,0.00,,
2018-08-31 22:31:01 +0200,1576,1,23.95,86.27,981.95,1977,,,157.58
2018-08-31 22:31:14 +0200,1577,1,23.92,86.19,981.97,1976,,,157.88
2018-08-31 22:31:26 +0200,1578,1,23.92,86.18,981.93,1976,,,158.18
2018-08-31 22:31:35 +0200,1579,404,21.22,,,,0.00,,
2018-08-31 22:31:38 +0200,1580,1,23.95,86.19,981.95,1975,,,158.18
2018-08-31 22:31:50 +0200,1581,1,23.93,86.16,981.95,1975,,,156.99
2018-08-31 22:32:02 +0200,1582,1,23.92,86.18,981.95,1974,,,157.58
2018-08-31 22:32:10 +0200,1583,404,21.22,,,,0.00,,
2018-08-31 22:32:14 +0200,1584,1,23.92,86.17,981.95,1975,,,158.03
2018-08-31 22:32:27 +0200,1585,1,23.93,86.21,981.95,1974,,,157.73
2018-08-31 22:32:39 +0200,1586,1,23.93,86.16,981.97,1975,,,157.58
2018-08-31 22:32:45 +0200,1587,404,21.22,,,,0.00,,
2018-08-31 22:32:51 +0200,1588,1,23.92,86.17,981.97,1974,,,157.58
2018-08-31 22:33:03 +0200,1589,1,23.96,86.18,981.95,1974,,,157.88
2018-08-31 22:33:15 +0200,1590,1,23.93,86.19,981.95,1971,,,157.28
2018-08-31 22:33:20 +0200,1591,404,21.21,,,,0.00,,
2018-08-31 22:33:27 +0200,1592,1,23.93,86.15,981.95,1970,,,157.28
2018-08-31 22:33:40 +0200,1593,1,23.93,86.17,981.95,1969,,,157.58
2018-08-31 22:33:52 +0200,1594,1,23.92,86.15,981.95,1970,,,157.28
2018-08-31 22:33:55 +0200,1595,404,21.21,,,,0.00,,
2018-08-31 22:34:04 +0200,1596,1,23.92,86.16,981.95,1968,,,157.28
2018-08-31 22:34:16 +0200,1597,1,23.93,86.16,981.97,1968,,,157.73
2018-08-31 22:34:28 +0200,1598,1,23.91,86.19,981.97,1968,,,157.73
2018-08-31 22:34:30 +0200,1599,404,21.21,,,,0.00,,
2018-08-31 22:34:40 +0200,1600,1,23.92,86.20,981.95,1967,,,157.58
2018-08-31 22:34:53 +0200,1601,1,23.95,86.22,981.95,1966,,,156.84
2018-08-31 22:35:05 +0200,1602,1,23.91,86.20,981.95,1966,,,157.73
2018-08-31 22:35:05 +0200,1603,404,21.20,,,,0.00,,
2018-08-31 22:35:17 +0200,1604,1,23.93,86.20,981.97,1966,,,156.99
2018-08-31 22:35:29 +0200,1605,1,23.92,86.18,981.97,1966,,,157.28
2018-08-31 22:35:40 +0200,1606,404,21.21,,,,0.00,,
2018-08-31 22:35:41 +0200,1607,1,23.93,86.24,981.97,1966,,,158.18
2018-08-31 22:35:53 +0200,1608,1,23.92,86.19,981.97,1967,,,157.14
2018-08-31 22:36:06 +0200,1609,1,23.92,86.22,981.97,1967,,,157.43
2018-08-31 22:36:15 +0200,1610,404,21.21,,,,0.00,,
2018-08-31 22:36:18 +0200,1611,1,23.93,86.16,981.97,1966,,,157.43
2018-08-31 22:36:30 +0200,1612,1,23.92,86.22,981.99,1966,,,157.14
2018-08-31 22:36:42 +0200,1613,1,23.92,86.16,981.99,1967,,,156.99
2018-08-31 22:36:50 +0200,1614,404,21.20,,,,0.00,,
2018-08-31 22:36:54 +0200,1615,1,23.91,86.18,982.01,1966,,,157.14
2018-08-31 22:37:06 +0200,1616,1,23.92,86.17,982.01,1966,,,156.99
2018-08-31 22:37:19 +0200,1617,1,23.92,86.14,982.01,1969,,,156.69
2018-08-31 22:37:25 +0200,1618,404,21.20,,,,0.00,,
2018-08-31 22:37:31 +0200,1619,1,23.92,86.12,982.01,1970,,,156.25
2018-08-31 22:37:43 +0200,1620,1,23.93,86.12,982.01,1971,,,157.43
2018-08-31 22:37:55 +0200,1621,1,23.92,86.11,981.95,1970,,,156.69
2018-08-31 22:38:01 +0200,1622,404,21.19,,,,0.00,,
2018-08-31 22:38:07 +0200,1623,1,23.91,86.10,981.95,1972,,,156.99
2018-08-31 22:38:19 +0200,1624,1,23.91,86.09,981.97,1971,,,156.25
2018-08-31 22:38:32 +0200,1625,1,23.92,86.13,981.95,1972,,,155.81
2018-08-31 22:38:36 +0200,1626,404,21.19,,,,0.00,,
2018-08-31 22:38:44 +0200,1627,1,23.92,86.15,982.01,1972,,,157.14
2018-08-31 22:38:56 +0200,1628,1,23.92,86.18,981.97,1973,,,157.14
2018-08-31 22:39:08 +0200,1629,1,23.92,86.16,982.01,1972,,,156.69
2018-08-31 22:39:11 +0200,1630,404,21.19,,,,0.00,,
2018-08-31 22:39:20 +0200,1631,1,23.92,86.15,982.01,1972,,,156.54
2018-08-31 22:39:32 +0200,1632,1,23.91,86.16,982.01,1973,,,157.58
2018-08-31 22:39:45 +0200,1633,1,23.92,86.15,982.01,1975,,,156.99
2018-08-31 22:39:46 +0200,1634,404,21.19,,,,0.00,,
2018-08-31 22:39:57 +0200,1635,1,23.91,86.18,982.03,1974,,,156.10
2018-08-31 22:40:09 +0200,1636,1,23.93,86.19,982.03,1975,,,157.28
2018-08-31 22:40:21 +0200,1637,404,21.17,,,,0.00,,
2018-08-31 22:40:21 +0200,1638,1,23.92,86.16,982.03,1976,,,156.69
2018-08-31 22:40:33 +0200,1639,1,23.92,86.18,981.97,1977,,,156.25
2018-08-31 22:40:45 +0200,1640,1,23.93,86.14,981.97,1976,,,156.54
2018-08-31 22:40:56 +0200,1641,404,21.18,,,,0.00,,
2018-08-31 22:40:58 +0200,1642,1,23.93,86.11,981.97,1976,,,156.84
2018-08-31 22:41:10 +0200,1643,1,23.92,86.12,981.97,1976,,,156.69
2018-08-31 22:41:22 +0200,1644,1,23.92,86.11,981.99,1976,,,155.96
2018-08-31 22:41:31 +0200,1645,404,21.17,,,,0.00,,
2018-08-31 22:41:34 +0200,1646,1,23.91,86.08,981.97,1974,,,156.69
2018-08-31 22:41:46 +0200,1647,1,23.93,86.12,981.99,1974,,,156.54
2018-08-31 22:41:58 +0200,1648,1,23.92,86.11,981.97,1973,,,157.28
2018-08-31 22:42:06 +0200,1649,404,21.17,,,,0.00,,
2018-08-31 22:42:11 +0200,1650,1,23.92,86.09,981.99,1973,,,156.69
2018-08-31 22:42:23 +0200,1651,1,23.91,86.08,981.99,1974,,,156.84
2018-08-31 22:42:35 +0200,1652,1,23.91,86.09,981.99,1973,,,155.52
2018-08-31 22:42:41 +0200,1653,404,21.17,,,,0.00,,
2018-08-31 22:42:47 +0200,1654,1,23.91,86.07,981.99,1972,,,156.25
2018-08-31 22:42:59 +0200,1655,1,23.92,86.12,981.99,1972,,,156.40
2018-08-31 22:43:11 +0200,1656,1,23.92,86.15,982.05,1972,,,156.84
2018-08-31 22:43:16 +0200,1657,404,21.17,,,,0.00,,
2018-08-31 22:43:24 +0200,1658,1,23.89,86.13,982.05,1974,,,156.25
2018-08-31 22:43:36 +0200,1659,1,23.89,86.16,982.05,1975,,,156.69
2018-08-31 22:43:48 +0200,1660,1,23.92,86.15,982.05,1975,,,155.96
2018-08-31 22:43:51 +0200,1661,404,21.17,,,,0.00,,
2018-08-31 22:44:00 +0200,1662,1,23.92,86.15,982.05,1974,,,156.40
2018-08-31 22:44:12 +0200,1663,1,23.92,86.15,982.05,1976,,,156.99
2018-08-31 22:44:24 +0200,1664,1,23.92,86.13,982.05,1978,,,156.40
2018-08-31 22:44:26 +0200,1665,404,21.16,,,,0.00,,
2018-08-31 22:44:37 +0200,1666,1,23.91,86.13,982.05,1979,,,156.84
2018-08-31 22:44:49 +0200,1667,1,23.91,86.13,982.01,1979,,,156.40
2018-08-31 22:45:02 +0200,1668,1,23.92,86.09,982.01,1980,,,157.58
2018-08-31 22:45:02 +0200,1669,404,21.16,,,,0.00,,
2018-08-31 22:45:14 +0200,1670,1,23.92,86.07,982.01,1981,,,154.51
2018-08-31 22:45:27 +0200,1671,1,23.89,86.07,982.03,1980,,,155.23
2018-08-31 22:45:37 +0200,1672,404,21.16,,,,0.00,,
2018-08-31 22:45:39 +0200,1673,1,23.91,86.05,982.03,1980,,,156.40
2018-08-31 22:45:51 +0200,1674,1,23.92,86.03,982.03,1980,,,156.10
2018-08-31 22:46:03 +0200,1675,1,23.89,86.02,982.03,1979,,,155.96
2018-08-31 22:46:12 +0200,1676,404,21.15,,,,0.00,,
2018-08-31 22:46:15 +0200,1677,1,23.92,86.06,982.03,1979,,,156.54
2018-08-31 22:46:27 +0200,1678,1,23.89,86.08,982.03,1980,,,156.10
2018-08-31 22:46:40 +0200,1679,1,23.91,86.07,982.03,1979,,,156.54
2018-08-31 22:46:47 +0200,1680,404,21.15,,,,0.00,,
2018-08-31 22:46:52 +0200,1681,1,23.89,86.09,982.03,1979,,,156.10
2018-08-31 22:47:04 +0200,1682,1,23.91,86.05,982.03,1977,,,156.25
2018-08-31 22:47:18 +0200,1683,1,23.91,86.04,982.03,1977,,,156.10
2018-08-31 22:47:22 +0200,1684,404,21.15,,,,0.00,,
2018-08-31 22:47:30 +0200,1685,1,23.91,86.03,982.03,1976,,,153.51
2018-08-31 22:47:42 +0200,1686,1,23.88,86.08,982.03,1976,,,155.08
2018-08-31 22:47:54 +0200,1687,1,23.89,86.05,982.03,1977,,,155.67
2018-08-31 22:47:58 +0200,1688,404,21.15,,,,0.00,,
2018-08-31 22:48:06 +0200,1689,1,23.88,86.05,982.03,1976,,,155.81
2018-08-31 22:48:18 +0200,1690,1,23.91,86.05,982.03,1976,,,156.10
2018-08-31 22:48:31 +0200,1691,1,23.91,86.03,982.03,1976,,,156.40
2018-08-31 22:48:33 +0200,1692,404,21.15,,,,0.00,,
2018-08-31 22:48:43 +0200,1693,1,23.88,86.01,982.03,1976,,,156.10
2018-08-31 22:48:55 +0200,1694,1,23.89,85.99,982.03,1974,,,155.96
2018-08-31 22:49:07 +0200,1695,1,23.88,86.03,982.03,1974,,,156.10
2018-08-31 22:49:09 +0200,1696,404,21.14,,,,0.00,,
2018-08-31 22:49:19 +0200,1697,1,23.91,86.04,982.03,1974,,,156.10
2018-08-31 22:49:31 +0200,1698,1,23.91,86.03,982.01,1974,,,156.10
2018-08-31 22:49:43 +0200,1699,1,23.88,86.02,982.01,1973,,,155.96
2018-08-31 22:49:44 +0200,1700,404,21.13,,,,0.00,,
2018-08-31 22:49:56 +0200,1701,1,23.89,86.05,982.03,1973,,,156.10
2018-08-31 22:50:08 +0200,1702,1,23.88,86.08,982.01,1973,,,155.52
2018-08-31 22:50:19 +0200,1703,404,21.13,,,,0.00,,
2018-08-31 22:50:20 +0200,1704,1,23.88,86.08,982.03,1972,,,156.10
2018-08-31 22:50:32 +0200,1705,1,23.88,86.07,982.03,1972,,,155.52
2018-08-31 22:50:44 +0200,1706,1,23.86,86.10,982.03,1973,,,156.40
2018-08-31 22:50:54 +0200,1707,404,21.12,,,,0.00,,
2018-08-31 22:50:56 +0200,1708,1,23.91,86.08,982.01,1975,,,155.52
2018-08-31 22:51:09 +0200,1709,1,23.89,86.05,982.01,1974,,,155.96
2018-08-31 22:51:21 +0200,1710,1,23.89,86.05,982.01,1975,,,156.25
2018-08-31 22:51:29 +0200,1711,404,21.12,,,,0.00,,
2018-08-31 22:51:33 +0200,1712,1,23.88,86.07,982.01,1976,,,156.54
2018-08-31 22:51:45 +0200,1713,1,23.89,86.08,982.01,1975,,,155.67
2018-08-31 22:51:59 +0200,1714,1,23.89,86.05,981.99,1976,,,155.81
2018-08-31 22:52:04 +0200,1715,404,21.12,,,,0.00,,
2018-08-31 22:52:11 +0200,1716,1,23.89,86.05,981.99,1974,,,154.36
2018-08-31 22:52:23 +0200,1717,1,23.91,86.07,981.99,1973,,,155.81
2018-08-31 22:52:35 +0200,1718,1,23.89,86.05,981.99,1973,,,155.81
2018-08-31 22:52:39 +0200,1719,404,21.12,,,,0.00,,
2018-08-31 22:52:47 +0200,1720,1,23.88,86.06,982.01,1973,,,155.37
2018-08-31 22:52:59 +0200,1721,1,23.89,86.08,982.01,1972,,,155.81
2018-08-31 22:53:12 +0200,1722,1,23.91,86.11,981.99,1972,,,155.37
2018-08-31 22:53:14 +0200,1723,404,21.11,,,,0.00,,
2018-08-31 22:53:24 +0200,1724,1,23.88,86.08,982.01,1975,,,156.54
2018-08-31 22:53:36 +0200,1725,1,23.88,86.11,982.01,1975,,,156.69
2018-08-31 22:53:48 +0200,1726,1,23.88,86.19,982.01,1977,,,155.96
2018-08-31 22:53:49 +0200,1727,404,21.11,,,,0.00,,
2018-08-31 22:54:00 +0200,1728,1,23.91,86.18,981.99,1978,,,156.40
2018-08-31 22:54:12 +0200,1729,1,23.89,86.22,981.99,1980,,,155.81
2018-08-31 22:54:24 +0200,1730,404,21.11,,,,0.00,,
2018-08-31 22:54:25 +0200,1731,1,23.89,86.23,981.99,1982,,,155.96
2018-08-31 22:54:37 +0200,1732,1,23.86,86.23,982.01,1983,,,155.37
2018-08-31 22:54:49 +0200,1733,1,23.88,86.20,982.03,1984,,,155.52
2018-08-31 22:54:59 +0200,1734,404,21.11,,,,0.00,,
2018-08-31 22:55:01 +0200,1735,1,23.88,86.24,982.03,1986,,,155.81
2018-08-31 22:55:13 +0200,1736,1,23.89,86.22,982.03,1990,,,155.67
2018-08-31 22:55:25 +0200,1737,1,23.88,86.19,982.01,1990,,,155.81
2018-08-31 22:55:34 +0200,1738,404,21.10,,,,0.00,,
2018-08-31 22:55:38 +0200,1739,1,23.91,86.18,982.03,1988,,,155.96
2018-08-31 22:55:50 +0200,1740,1,23.88,86.11,982.01,1987,,,155.96
2018-08-31 22:56:02 +0200,1741,1,23.89,86.10,982.01,1986,,,155.52
2018-08-31 22:56:09 +0200,1742,404,21.11,,,,0.00,,
2018-08-31 22:56:14 +0200,1743,1,23.86,86.11,982.01,1986,,,155.81
2018-08-31 22:56:26 +0200,1744,1,23.88,86.11,982.01,1984,,,156.10
2018-08-31 22:56:38 +0200,1745,1,23.86,86.11,982.01,1984,,,155.81
2018-08-31 22:56:44 +0200,1746,404,21.10,,,,0.00,,
2018-08-31 22:56:51 +0200,1747,1,23.88,86.14,982.01,1983,,,156.40
2018-08-31 22:57:03 +0200,1748,1,23.86,86.12,982.01,1981,,,155.67
2018-08-31 22:57:15 +0200,1749,1,23.88,86.11,982.01,1982,,,156.40
2018-08-31 22:57:19 +0200,1750,404,21.10,,,,0.00,,
2018-08-31 22:57:27 +0200,1751,1,23.86,86.10,982.03,1982,,,155.67
2018-08-31 22:57:39 +0200,1752,1,23.86,86.12,982.03,1983,,,155.52
2018-08-31 22:57:51 +0200,1753,1,23.86,86.15,982.01,1983,,,155.52
2018-08-31 22:57:54 +0200,1754,404,21.10,,,,0.00,,
2018-08-31 22:58:04 +0200,1755,1,23.89,86.14,982.03,1984,,,156.25
2018-08-31 22:58:16 +0200,1756,1,23.86,86.11,982.05,1985,,,154.94
2018-08-31 22:58:28 +0200,1757,1,23.88,86.14,982.05,1986,,,156.40
2018-08-31 22:58:29 +0200,1758,404,21.10,,,,0.00,,
2018-08-31 22:58:40 +0200,1759,1,23.86,86.12,982.03,1986,,,154.94
2018-08-31 22:58:53 +0200,1760,1,23.86,86.09,982.03,1986,,,155.96
2018-08-31 22:59:04 +0200,1761,404,21.09,,,,0.00,,
2018-08-31 22:59:05 +0200,1762,1,23.88,86.12,982.03,1986,,,155.67
2018-08-31 22:59:17 +0200,1763,1,23.88,86.08,982.03,1985,,,155.23
2018-08-31 22:59:29 +0200,1764,1,23.88,86.08,982.03,1983,,,155.67
2018-08-31 22:59:39 +0200,1765,404,21.10,,,,0.00,,
2018-08-31 22:59:41 +0200,1766,1,23.86,86.09,982.05,1983,,,155.67
2018-08-31 22:59:53 +0200,1767,1,23.89,86.10,982.05,1984,,,155.52
2018-08-31 23:00:06 +0200,1768,1,23.86,86.09,982.07,1985,,,155.81
2018-08-31 23:00:14 +0200,1769,404,21.09,,,,0.00,,
2018-08-31 23:00:21 +0200,1770,1,23.89,86.07,982.05,1984,,,155.67
2018-08-31 23:00:33 +0200,1771,1,23.88,86.12,982.05,1984,,,151.69
2018-08-31 23:00:45 +0200,1772,1,23.88,86.12,982.07,1984,,,153.51
2018-08-31 23:00:50 +0200,1773,404,21.09,,,,0.00,,
2018-08-31 23:00:57 +0200,1774,1,23.88,86.14,982.07,1985,,,155.23
2018-08-31 23:01:10 +0200,1775,1,23.86,86.09,982.05,1981,,,154.94
2018-08-31 23:01:22 +0200,1776,1,23.89,86.12,982.07,1981,,,155.37
2018-08-31 23:01:25 +0200,1777,404,21.09,,,,0.00,,
2018-08-31 23:01:34 +0200,1778,1,23.86,86.10,982.07,1981,,,154.65
2018-08-31 23:01:46 +0200,1779,1,23.85,86.13,982.13,1982,,,155.37
2018-08-31 23:01:59 +0200,1780,1,23.86,86.13,982.11,1983,,,154.36
2018-08-31 23:02:00 +0200,1781,404,21.08,,,,0.00,,
2018-08-31 23:02:11 +0200,1782,1,23.86,86.12,982.11,1983,,,155.23
2018-08-31 23:02:23 +0200,1783,1,23.88,86.15,982.09,1984,,,154.36
2018-08-31 23:02:35 +0200,1784,404,21.08,,,,0.00,,
2018-08-31 23:02:35 +0200,1785,1,23.88,86.13,982.13,1983,,,154.65
2018-08-31 23:02:47 +0200,1786,1,23.88,86.14,982.13,1983,,,155.96
2018-08-31 23:03:00 +0200,1787,1,23.88,86.16,982.13,1983,,,156.40
2018-08-31 23:03:10 +0200,1788,404,21.08,,,,0.00,,
2018-08-31 23:03:12 +0200,1789,1,23.86,86.15,982.13,1984,,,155.08
2018-08-31 23:03:24 +0200,1790,1,23.88,86.12,982.13,1985,,,155.23
2018-08-31 23:03:36 +0200,1791,1,23.89,86.13,982.13,1983,,,155.23
2018-08-31 23:03:45 +0200,1792,404,21.08,,,,0.00,,
2018-08-31 23:03:48 +0200,1793,1,23.86,86.11,982.13,1983,,,154.94
2018-08-31 23:04:00 +0200,1794,1,23.86,86.11,982.15,1983,,,154.79
2018-08-31 23:04:13 +0200,1795,1,23.84,86.12,982.15,1984,,,155.37
2018-08-31 23:04:20 +0200,1796,404,21.07,,,,0.00,,
2018-08-31 23:04:25 +0200,1797,1,23.86,86.20,982.15,1984,,,155.67
2018-08-31 23:04:37 +0200,1798,1,23.86,86.15,982.15,1984,,,155.52
2018-08-31 23:04:49 +0200,1799,1,23.88,86.14,982.13,1985,,,154.94
2018-08-31 23:04:55 +0200,1800,404,21.08,,,,0.00,,
